DATE, MESS_DATUM, QUALITAETS_NIVEAU, LUFTTEMPERATUR,DAMPFDRUCK,BEDECKUNGSGRAD,LUFTDRUCK_STATIONSHOEHE,REL_FEUCHTE, WINDGESCHWINDIGKEIT, LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMP_AM_ERDB_MINIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSHOEHE_IND,SONNENSCHEINDAUER, SCHNEEHOEHE
04.08.1996,19960804,  10,   13.9,  12.0,   3.7,    -999,   73.00,-999,   19.7,   10.4,   11.3,-999,   0.0,   0,     -999,   0
05.08.1996,19960805,  10,   13.9,  11.5,   0.7,    -999,   73.00,-999,   20.5,    4.9,    3.4,-999,   0.0,   0,     -999,   0
06.08.1996,19960806,  10,   14.1,  11.8,   1.7,    -999,   72.00,-999,   22.0,    4.8,    2.7,-999,   0.3,   6,     -999,   0
07.08.1996,19960807,  10,   15.1,  14.0,   7.3,    -999,   81.00,-999,   18.8,    8.4,    6.0,-999,   0.5,   6,     -999,   0
08.08.1996,19960808,  10,   17.8,  14.7,   4.7,    -999,   73.00,-999,   24.5,   11.2,    8.7,-999,   0.0,   0,     -999,   0
09.08.1996,19960809,  10,   17.6,  15.1,   2.0,    -999,   75.00,-999,   26.1,    8.9,    7.3,-999,   0.0,   0,     -999,   0
10.08.1996,19960810,  10,   17.6,  14.7,   1.3,    -999,   73.00,-999,   26.2,    9.1,    6.9,-999,   2.3,   6,     -999,   0
11.08.1996,19960811,  10,   14.8,  16.1,   6.3,    -999,   92.00,-999,   19.7,   11.7,    9.9,-999,   2.6,   6,     -999,   0
12.08.1996,19960812,  10,   14.3,  15.0,   8.0,    -999,   91.00,-999,   16.4,   12.5,   10.3,-999,   5.4,   6,     -999,   0
13.08.1996,19960813,  10,   15.4,  13.6,   4.3,    -999,   77.00,-999,   21.5,   12.0,   11.8,-999,   6.7,   6,     -999,   0
14.08.1996,19960814,  10,   15.2,  15.6,   8.0,    -999,   91.00,-999,   17.0,   13.2,   12.7,-999,   5.3,   6,     -999,   0
15.08.1996,19960815,  10,   14.7,  15.4,   6.3,    -999,   88.00,-999,   20.4,   12.6,   10.4,-999,  13.0,   6,     -999,   0
16.08.1996,19960816,  10,   15.7,  16.3,   7.0,    -999,   90.00,-999,   19.6,   11.4,    8.9,-999,   1.7,   6,     -999,   0
17.08.1996,19960817,  10,   15.4,  15.1,   5.0,    -999,   83.00,-999,   22.1,   12.3,   10.0,-999,   0.0,   0,     -999,   0
18.08.1996,19960818,  10,   16.0,  14.7,   3.3,    -999,   80.00,-999,   23.6,    8.7,    7.4,-999,   0.0,   0,     -999,   0
19.08.1996,19960819,  10,   17.1,  13.2,   2.0,    -999,   70.00,-999,   26.7,    8.3,    6.5,-999,   0.0,   0,     -999,   0
20.08.1996,19960820,  10,   17.8,  13.1,   1.7,    -999,   65.00,-999,   27.1,    8.9,    6.0,-999,   0.0,   0,     -999,   0
21.08.1996,19960821,  10,   16.8,  15.1,   5.3,    -999,   78.00,-999,   23.1,    8.8,    6.0,-999,   0.0,   0,     -999,   0
22.08.1996,19960822,  10,   19.0,  16.5,   5.7,    -999,   76.00,-999,   26.5,   13.1,   11.0,-999,   2.0,   6,     -999,   0
23.08.1996,19960823,  10,   18.3,  17.6,   3.3,    -999,   81.00,-999,   24.9,   14.7,   12.0,-999,   0.0,   0,     -999,   0
24.08.1996,19960824,  10,   15.5,  16.8,   7.3,    -999,   93.00,-999,   23.0,   12.3,   10.1,-999,  41.6,   6,     -999,   0
25.08.1996,19960825,  10,   16.0,  14.5,   6.3,    -999,   78.00,-999,   21.0,   13.2,   12.4,-999,   1.0,   6,     -999,   0
26.08.1996,19960826,  10,   16.7,  14.5,   4.7,    -999,   79.00,-999,   23.6,   10.5,    8.0,-999,   0.8,   6,     -999,   0
27.08.1996,19960827,  10,   15.6,  16.1,   4.7,    -999,   88.00,-999,   21.6,   13.9,   13.5,-999,  20.4,   6,     -999,   0
28.08.1996,19960828,  10,   14.2,  15.3,   6.3,    -999,   92.00,-999,   16.0,   11.8,    9.7,-999,   7.4,   6,     -999,   0
29.08.1996,19960829,  10,   13.6,  11.7,   4.0,    -999,   74.00,-999,   19.5,    9.5,    6.0,-999,   0.1,   6,     -999,   0
30.08.1996,19960830,  10,   13.4,  11.4,   2.7,    -999,   72.00,-999,   19.6,    9.7,    8.6,-999,   0.0,   0,     -999,   0
31.08.1996,19960831,  10,   13.0,  12.9,   6.0,    -999,   83.00,-999,   17.0,    9.9,    7.9,-999,   0.7,   6,     -999,   0
01.09.1996,19960901,  10,   12.4,  12.2,   6.7,    -999,   84.00,-999,   15.4,    8.4,    6.0,-999,   0.0,   0,     -999,   0
02.09.1996,19960902,  10,   12.5,  11.0,   4.3,    -999,   76.00,-999,   16.7,    7.0,    5.1,-999,   0.0,   6,     -999,   0
03.09.1996,19960903,  10,   16.4,  13.5,   4.0,    -999,   72.00,-999,   21.1,    9.4,    6.5,-999,   0.0,   6,     -999,   0
04.09.1996,19960904,  10,   16.4,  13.0,   3.0,    -999,   70.00,-999,   22.3,   12.0,    8.4,-999,   0.0,   0,     -999,   0
05.09.1996,19960905,  10,   11.8,  10.1,   5.0,    -999,   71.00,-999,   17.0,    8.9,    6.9,-999,   1.2,   6,     -999,   0
06.09.1996,19960906,  10,    9.3,   9.1,   4.7,    -999,   76.00,-999,   15.8,    4.0,    2.0,-999,   3.5,   8,     -999,   0
07.09.1996,19960907,  10,   11.2,  11.0,   6.7,    -999,   80.00,-999,   13.5,    4.8,    3.5,-999,   0.6,   6,     -999,   0
08.09.1996,19960908,  10,    9.7,  10.3,   6.7,    -999,   85.00,-999,   13.7,    8.0,    7.0,-999,   0.4,   6,     -999,   0
09.09.1996,19960909,  10,    8.6,   9.8,   7.7,    -999,   88.00,-999,   12.9,    4.9,    2.0,-999,   0.5,   6,     -999,   0
10.09.1996,19960910,  10,   11.0,  10.4,   7.7,    -999,   81.00,-999,   15.5,    4.9,    2.3,-999,   1.5,   6,     -999,   0
11.09.1996,19960911,  10,   11.7,  10.9,   6.7,    -999,   78.00,-999,   16.5,    9.0,    5.5,-999,   0.0,   0,     -999,   0
12.09.1996,19960912,  10,   11.2,  10.8,   7.0,    -999,   81.00,-999,   15.0,    8.5,    5.5,-999,   4.6,   6,     -999,   0
13.09.1996,19960913,  10,    7.6,   9.1,   8.0,    -999,   87.00,-999,   10.2,    6.0,    3.5,-999,  11.2,   6,     -999,   0
14.09.1996,19960914,  10,    9.0,  10.7,   7.7,    -999,   92.00,-999,   11.6,    7.4,    6.5,-999,   1.6,   6,     -999,   0
15.09.1996,19960915,  10,    9.2,  10.1,   7.3,    -999,   86.00,-999,   13.5,    7.4,    5.1,-999,   2.3,   6,     -999,   0
16.09.1996,19960916,  10,    9.1,   9.2,   6.0,    -999,   80.00,-999,   13.7,    5.1,    1.8,-999,   0.0,   0,     -999,   0
17.09.1996,19960917,  10,    7.0,   7.9,   4.3,    -999,   76.00,-999,   12.0,    4.3,    5.7,-999,   0.0,   0,     -999,   0
18.09.1996,19960918,  10,    8.0,   8.6,   4.7,    -999,   79.00,-999,   11.7,    1.4,   -1.1,-999,   0.0,   0,     -999,   0
19.09.1996,19960919,  10,   10.6,   9.7,   2.0,    -999,   76.00,-999,   15.6,    1.1,   -1.5,-999,   0.0,   0,     -999,   0
20.09.1996,19960920,  10,   10.6,  10.4,   6.0,    -999,   82.00,-999,   14.6,    4.3,    0.9,-999,   2.0,   6,     -999,   0
21.09.1996,19960921,  10,   10.7,  11.3,   6.3,    -999,   87.00,-999,   13.5,    9.2,    9.0,-999,   0.1,   6,     -999,   0
22.09.1996,19960922,  10,   11.8,  11.7,   5.7,    -999,   84.00,-999,   15.6,    9.5,    8.7,-999,   0.0,   0,     -999,   0
23.09.1996,19960923,  10,   10.6,  11.6,   8.0,    -999,   90.00,-999,   12.6,    9.0,    8.6,-999,   1.4,   6,     -999,   0
24.09.1996,19960924,  10,    8.8,  10.1,   8.0,    -999,   90.00,-999,   10.5,    7.4,    7.1,-999,   0.1,   6,     -999,   0
25.09.1996,19960925,  10,    8.6,   9.8,   5.7,    -999,   85.00,-999,   11.3,    6.0,    2.4,-999,   0.0,   0,     -999,   0
26.09.1996,19960926,  10,    8.8,   9.6,   4.0,    -999,   80.00,-999,   16.2,    5.4,    2.4,-999,   0.0,   0,     -999,   0
27.09.1996,19960927,  10,   11.4,  10.1,   4.7,    -999,   78.00,-999,   17.0,    1.4,   -0.5,-999,   2.0,   6,     -999,   0
28.09.1996,19960928,  10,   11.8,  11.7,   5.7,    -999,   82.00,-999,   16.1,    9.7,    9.5,-999,   0.7,   6,     -999,   0
29.09.1996,19960929,  10,   12.0,  10.8,   8.0,    -999,   80.00,-999,   13.7,    4.5,    0.6,-999,   0.0,   0,     -999,   0
30.09.1996,19960930,  10,   13.8,  11.8,   3.3,    -999,   72.00,-999,   21.1,   10.0,    9.4,-999,   0.0,   0,     -999,   0
01.10.1996,19961001,  10,   15.9,  13.0,   4.3,    -999,   74.00,-999,   24.8,    6.6,    3.6,-999,   0.4,   6,     -999,   0
02.10.1996,19961002,  10,    9.1,   9.7,   7.7,    -999,   83.00,-999,   15.4,    7.9,    7.4,-999,   1.3,   6,     -999,   0
03.10.1996,19961003,  10,    7.0,   7.8,   3.7,    -999,   78.00,-999,   15.4,    3.3,    0.1,-999,   0.0,   0,     -999,   0
04.10.1996,19961004,  10,    9.7,   8.8,   5.0,    -999,   75.00,-999,   14.2,    0.2,   -2.4,-999,   0.0,   0,     -999,   0
05.10.1996,19961005,  10,   10.3,   9.9,   8.0,    -999,   78.00,-999,   14.4,    8.6,    7.2,-999,   2.4,   6,     -999,   0
06.10.1996,19961006,  10,   10.0,  11.0,   8.0,    -999,   90.00,-999,   11.5,    7.8,    7.5,-999,   0.3,   6,     -999,   0
07.10.1996,19961007,  10,   10.7,  11.6,   5.0,    -999,   89.00,-999,   13.6,    9.2,    8.2,-999,   0.0,   0,     -999,   0
08.10.1996,19961008,  10,   12.6,  12.5,   4.7,    -999,   85.00,-999,   16.6,    6.5,    3.5,-999,   0.0,   0,     -999,   0
09.10.1996,19961009,  10,   12.0,  13.3,   8.0,    -999,   93.00,-999,   14.0,   10.1,    6.8,-999,   0.2,   6,     -999,   0
10.10.1996,19961010,  10,   11.4,  12.4,   7.3,    -999,   89.00,-999,   14.4,    9.5,    5.9,-999,   0.0,   0,     -999,   0
11.10.1996,19961011,  10,    8.8,  10.3,   4.0,    -999,   86.00,-999,   14.8,    6.0,    7.3,-999,   0.0,   0,     -999,   0
12.10.1996,19961012,  10,    6.8,   8.9,   5.7,    -999,   87.00,-999,   14.6,    2.4,    0.1,-999,   0.0,   0,     -999,   0
13.10.1996,19961013,  10,    7.4,   9.1,   3.7,    -999,   85.00,-999,   14.9,    2.4,    0.2,-999,   0.0,   0,     -999,   0
14.10.1996,19961014,  10,    6.5,   8.7,   3.0,    -999,   86.00,-999,   15.1,    0.2,   -2.4,-999,   0.0,   0,     -999,   0
15.10.1996,19961015,  10,   10.8,  10.8,   7.0,    -999,   86.00,-999,   16.2,    1.4,   -1.2,-999,   0.9,   6,     -999,   0
16.10.1996,19961016,  10,   11.7,  12.7,   8.0,    -999,   91.00,-999,   13.1,   10.5,    8.7,-999,   4.2,   6,     -999,   0
17.10.1996,19961017,  10,    9.0,  10.9,   8.0,    -999,   93.00,-999,   11.5,    7.8,    8.8,-999,   7.5,   6,     -999,   0
18.10.1996,19961018,  10,    6.6,   8.8,   6.0,    -999,   87.00,-999,    9.4,    4.6,    6.4,-999,   0.1,   6,     -999,   0
19.10.1996,19961019,  10,    9.0,  10.2,   7.0,    -999,   89.00,-999,   11.5,    2.6,   -1.0,-999,   4.5,   6,     -999,   0
20.10.1996,19961020,  10,    9.4,  10.4,   7.7,    -999,   90.00,-999,   10.8,    5.8,    3.2,-999,  19.9,   6,     -999,   0
21.10.1996,19961021,  10,   11.3,  12.0,   7.7,    -999,   92.00,-999,   12.7,    8.5,    8.3,-999,  16.1,   6,     -999,   0
22.10.1996,19961022,  10,    7.2,   8.0,   5.3,    -999,   75.00,-999,   12.5,    3.5,    5.1,-999,   0.0,   0,     -999,   0
23.10.1996,19961023,  10,    3.2,   6.5,   4.0,    -999,   82.00,-999,   12.6,   -0.5,   -3.8,-999,   0.0,   0,     -999,   0
24.10.1996,19961024,  10,    3.3,   6.7,   1.3,    -999,   85.00,-999,   11.2,   -2.6,   -5.7,-999,   0.0,   0,     -999,   0
25.10.1996,19961025,  10,    1.6,   5.6,   0.0,    -999,   80.00,-999,   10.4,   -4.4,   -7.4,-999,   0.0,   0,     -999,   0
26.10.1996,19961026,  10,    4.3,   7.5,   8.0,    -999,   92.00,-999,    8.3,   -2.0,   -5.7,-999,   0.3,   6,     -999,   0
27.10.1996,19961027,  10,    8.2,   9.6,   8.0,    -999,   90.00,-999,    9.5,    5.1,    4.9,-999,   7.0,   6,     -999,   0
28.10.1996,19961028,  10,   13.0,  10.2,   5.7,    -999,   69.00,-999,   15.5,    8.9,    7.1,-999,   0.1,   6,     -999,   0
29.10.1996,19961029,  10,   10.0,   9.1,   5.7,    -999,   70.00,-999,   16.3,    7.0,    8.8,-999,   2.0,   6,     -999,   0
30.10.1996,19961030,  10,    6.7,   6.9,   6.7,    -999,   69.00,-999,    9.5,    5.7,    2.4,-999,   0.2,   6,     -999,   0
31.10.1996,19961031,  10,    5.3,   6.3,   3.3,    -999,   71.00,-999,   10.1,    2.4,   -1.2,-999,   2.6,   6,     -999,   0
01.11.1996,19961101,  10,   10.1,  11.0,   8.0,    -999,   90.00,-999,   11.6,    4.4,    0.9,-999,   2.1,   6,     -999,   0
02.11.1996,19961102,  10,   10.8,  10.5,   7.3,    -999,   82.00,-999,   12.1,    8.5,    6.0,-999,   0.0,   0,     -999,   0
03.11.1996,19961103,  10,    8.8,  10.1,   3.7,    -999,   85.00,-999,   13.0,    4.8,    8.2,-999,   0.0,   0,     -999,   0
04.11.1996,19961104,  10,    8.0,   9.5,   1.7,    -999,   84.00,-999,   14.1,    4.7,    1.3,-999,   0.0,   0,     -999,   0
05.11.1996,19961105,  10,    7.8,   8.6,   5.7,    -999,   83.00,-999,   13.4,    0.9,   -1.9,-999,   0.0,   6,     -999,   0
06.11.1996,19961106,  10,    9.6,   7.8,   5.0,    -999,   69.00,-999,   11.5,    4.9,    2.1,-999,   0.0,   0,     -999,   0
07.11.1996,19961107,  10,   10.4,  10.4,   6.0,    -999,   80.00,-999,   12.6,    8.6,    7.0,-999,  12.7,   6,     -999,   0
08.11.1996,19961108,  10,    5.7,   7.8,   4.3,    -999,   82.00,-999,    9.9,    3.3,    3.4,-999,   1.8,   8,     -999,   0
09.11.1996,19961109,  10,    6.3,   7.9,   4.0,    -999,   81.00,-999,    9.6,    2.4,   -1.5,-999,   0.0,   0,     -999,   0
10.11.1996,19961110,  10,    4.9,   6.9,   5.7,    -999,   81.00,-999,    8.2,    1.4,   -2.1,-999,   0.0,   0,     -999,   0
11.11.1996,19961111,  10,    3.3,   7.0,   5.7,    -999,   90.00,-999,    7.3,    0.0,   -3.2,-999,   0.0,   0,     -999,   0
12.11.1996,19961112,  10,   11.7,   8.6,   4.7,    -999,   71.00,-999,   16.1,    1.8,   -1.1,-999,   0.0,   0,     -999,   0
13.11.1996,19961113,  10,    7.0,   8.8,   7.7,    -999,   88.00,-999,   16.8,    3.0,   -0.5,-999,  14.7,   8,     -999,   0
14.11.1996,19961114,  10,    2.3,   6.5,   8.0,    -999,   90.00,-999,    7.2,    1.2,   -0.1,-999,   1.3,   8,     -999,   0
15.11.1996,19961115,  10,    3.7,   7.2,   8.0,    -999,   91.00,-999,    4.3,    1.4,    1.0,-999,   0.2,   6,     -999,   0
16.11.1996,19961116,  10,    4.2,   7.6,   8.0,    -999,   92.00,-999,    4.5,    3.4,    3.5,-999,   0.0,   6,     -999,   0
17.11.1996,19961117,  10,    3.0,   7.1,   8.0,    -999,   93.00,-999,    4.6,    1.7,    1.7,-999,   0.1,   6,     -999,   0
18.11.1996,19961118,  10,    4.1,   7.4,   8.0,    -999,   89.00,-999,    5.6,    2.3,    2.3,-999,   0.5,   6,     -999,   0
19.11.1996,19961119,  10,    1.6,   5.9,   6.3,    -999,   83.00,-999,    4.3,   -0.5,    0.5,-999,   0.2,   6,     -999,   0
20.11.1996,19961120,  10,    4.1,   6.7,   6.7,    -999,   84.00,-999,    6.0,   -0.7,   -3.5,-999,   2.5,   6,     -999,   0
21.11.1996,19961121,  10,    3.0,   5.5,   5.7,    -999,   71.00,-999,    5.9,    0.5,    1.8,-999,   0.1,   6,     -999,   0
22.11.1996,19961122,  10,    0.0,   5.1,   7.0,    -999,   83.00,-999,    2.0,   -2.1,   -5.5,-999,   0.0,   0,     -999,   0
23.11.1996,19961123,  10,   -1.7,   4.2,   5.3,    -999,   80.00,-999,    2.1,   -6.5,  -10.1,-999,   0.1,   7,     -999,   0
24.11.1996,19961124,  10,    0.3,   5.1,   6.7,    -999,   81.00,-999,    1.5,   -1.3,   -4.2,-999,   0.3,   7,     -999,   1
25.11.1996,19961125,  10,    0.6,   3.8,   6.0,    -999,   62.00,-999,    3.0,   -3.0,   -6.1,-999,   0.8,   7,     -999,   0
26.11.1996,19961126,  10,    2.0,   6.3,   8.0,    -999,   90.00,-999,    2.9,   -0.3,   -0.5,-999,   2.2,   8,     -999,   1
27.11.1996,19961127,  10,    0.6,   5.8,   8.0,    -999,   91.00,-999,    3.0,   -0.5,   -0.1,-999,   0.3,   8,     -999,   0
28.11.1996,19961128,  10,   -0.6,   5.3,   8.0,    -999,   89.00,-999,    0.4,   -1.8,   -2.6,-999,   1.2,   7,     -999,   0
29.11.1996,19961129,  10,    0.1,   5.0,   7.0,    -999,   82.00,-999,    1.1,   -2.0,   -3.0,-999,   1.8,   7,     -999,   2
30.11.1996,19961130,  10,    1.5,   5.9,   8.0,    -999,   87.00,-999,    2.3,   -0.3,   -1.0,-999,   1.8,   8,     -999,   4
01.12.1996,19961201,  10,    1.0,   5.5,   6.0,    -999,   83.00,-999,    2.3,   -0.2,   -1.0,-999,   1.1,   8,     -999,   2
02.12.1996,19961202,  10,    2.1,   6.0,   6.7,    -999,   85.00,-999,    3.3,   -0.8,   -3.1,-999,   5.7,   8,     -999,   2
03.12.1996,19961203,  10,    2.4,   5.8,   5.0,    -999,   80.00,-999,    4.1,    0.3,   -0.1,-999,   0.0,   0,     -999,   0
04.12.1996,19961204,  10,    1.1,   5.1,   2.0,    -999,   73.00,-999,    7.3,   -2.8,   -4.2,-999,   0.0,   0,     -999,   0
05.12.1996,19961205,  10,   -0.2,   5.4,   7.3,    -999,   88.00,-999,    1.2,   -2.7,   -5.6,-999,   0.0,   0,     -999,   0
06.12.1996,19961206,  10,   -1.1,   5.0,   8.0,    -999,   89.00,-999,   -0.3,   -2.4,   -1.7,-999,   0.0,   0,     -999,   0
07.12.1996,19961207,  10,   -2.1,   4.4,   8.0,    -999,   84.00,-999,   -0.7,   -2.9,   -2.3,-999,   0.0,   0,     -999,   0
08.12.1996,19961208,  10,   -1.9,   4.5,   8.0,    -999,   85.00,-999,   -1.1,   -3.1,   -2.8,-999,   0.0,   0,     -999,   0
09.12.1996,19961209,  10,   -1.8,   4.5,   5.0,    -999,   85.00,-999,    1.1,   -4.0,   -4.5,-999,   0.0,   0,     -999,   0
10.12.1996,19961210,  10,   -0.2,   5.3,   4.0,    -999,   89.00,-999,    0.6,   -3.0,   -6.3,-999,   0.0,   0,     -999,   0
11.12.1996,19961211,  10,   -0.6,   5.3,   7.7,    -999,   89.00,-999,    0.5,   -1.5,   -4.1,-999,   0.0,   6,     -999,   0
12.12.1996,19961212,  10,   -0.4,   5.6,   8.0,    -999,   94.00,-999,    0.4,   -1.5,   -0.3,-999,   0.1,   6,     -999,   0
13.12.1996,19961213,  10,    1.2,   5.7,   7.3,    -999,   87.00,-999,    2.0,   -2.0,   -1.9,-999,   0.3,   6,     -999,   0
14.12.1996,19961214,  10,    0.1,   5.1,   7.7,    -999,   82.00,-999,    2.6,   -0.6,    0.0,-999,   0.0,   6,     -999,   0
15.12.1996,19961215,  10,    0.6,   5.0,   7.7,    -999,   79.00,-999,    2.1,   -2.6,   -3.0,-999,   0.2,   8,     -999,   0
16.12.1996,19961216,  10,    0.8,   6.0,   8.0,    -999,   90.00,-999,    2.1,   -0.2,    0.3,-999,   0.0,   0,     -999,   0
17.12.1996,19961217,  10,    0.2,   5.6,   7.7,    -999,   92.00,-999,    0.7,   -1.7,   -3.1,-999,   4.7,   6,     -999,   0
18.12.1996,19961218,  10,    3.8,   7.4,   8.0,    -999,   94.00,-999,    5.9,    0.0,   -0.2,-999,   0.4,   6,     -999,   0
19.12.1996,19961219,  10,    5.2,   8.3,   7.7,    -999,   93.00,-999,    5.9,    3.9,    3.3,-999,   3.1,   6,     -999,   0
20.12.1996,19961220,  10,   -0.3,   5.7,   8.0,    -999,   92.00,-999,    5.4,   -2.2,    1.5,-999,  10.6,   8,     -999,   0
21.12.1996,19961221,  10,   -4.8,   3.7,   4.7,    -999,   83.00,-999,   -1.7,   -7.4,   -3.7,-999,   0.0,   0,     -999,   2
22.12.1996,19961222,  10,   -7.2,   2.6,   5.3,    -999,   76.00,-999,   -5.7,  -10.4,  -13.0,-999,   3.0,   7,     -999,   2
23.12.1996,19961223,  10,   -5.9,   3.3,   8.0,    -999,   86.00,-999,   -5.2,   -7.0,   -7.5,-999,  10.9,   7,     -999,   4
24.12.1996,19961224,  10,   -8.2,   2.6,   1.0,    -999,   78.00,-999,   -5.6,  -10.1,   -9.4,-999,   0.0,   0,     -999,  12
25.12.1996,19961225,  10,   -9.0,   2.3,   4.3,    -999,   77.00,-999,   -6.6,  -16.0,  -18.0,-999,   0.1,   7,     -999,  12
26.12.1996,19961226,  10,  -11.6,   2.1,   4.7,    -999,   80.00,-999,   -7.0,  -16.5,  -19.5,-999,   0.1,   7,     -999,  12
27.12.1996,19961227,  10,  -17.1,   1.2,   2.3,    -999,   76.00,-999,  -11.8,  -25.6,  -28.1,-999,   0.1,   7,     -999,  12
28.12.1996,19961228,  10,  -14.4,   1.4,   0.0,    -999,   69.00,-999,  -11.6,  -17.7,  -19.0,-999,   0.0,   0,     -999,  12
29.12.1996,19961229,  10,  -14.1,   1.4,   3.7,    -999,   69.00,-999,   -9.3,  -22.3,  -22.6,-999,   0.0,   0,     -999,  10
30.12.1996,19961230,  10,  -13.9,   1.6,   4.3,    -999,   73.00,-999,   -8.4,  -19.1,  -22.0,-999,   0.0,   0,     -999,  10
31.12.1996,19961231,  10,  -17.1,   1.4,   5.0,    -999,   78.00,-999,  -11.4,  -20.0,  -20.0,-999,   0.0,   0,     -999,  10
01.01.1997,19970101,  10,  -10.7,   2.1,   7.3,    -999,   78.00,-999,   -9.0,  -20.6,  -22.3,-999,   0.2,   7,     -999,  10
02.01.1997,19970102,  10,   -7.5,   2.7,   7.7,    -999,   79.00,-999,   -6.3,  -11.1,  -11.2,-999,   0.0,   0,     -999,  10
03.01.1997,19970103,  10,   -4.8,   3.6,   7.3,    -999,   83.00,-999,   -3.2,   -6.7,   -7.4,-999,   0.0,   0,     -999,  10
04.01.1997,19970104,  10,   -2.8,   4.3,   8.0,    -999,   87.00,-999,   -1.9,   -5.1,   -5.5,-999,   8.0,   7,     -999,   9
05.01.1997,19970105,  10,   -3.4,   4.2,   8.0,    -999,   88.00,-999,   -1.9,   -4.5,   -4.0,-999,   0.0,   0,     -999,  19
06.01.1997,19970106,  10,   -7.3,   3.2,   6.3,    -999,   87.00,-999,   -3.1,   -8.9,   -5.9,-999,   0.0,   0,     -999,  17
07.01.1997,19970107,  10,  -10.4,   2.4,   5.0,    -999,   85.00,-999,   -6.6,  -12.3,  -13.4,-999,   0.0,   0,     -999,  17
08.01.1997,19970108,  10,   -6.5,   3.2,   8.0,    -999,   87.00,-999,   -5.6,  -11.8,  -12.9,-999,   0.0,   0,     -999,  17
09.01.1997,19970109,  10,   -5.1,   3.6,   7.7,    -999,   86.00,-999,   -2.1,   -9.8,  -10.6,-999,   0.0,   0,     -999,  17
10.01.1997,19970110,  10,   -3.4,   4.2,   8.0,    -999,   88.00,-999,   -2.1,   -5.2,   -5.4,-999,   0.0,   0,     -999,  17
11.01.1997,19970111,  10,   -3.8,   3.8,   8.0,    -999,   82.00,-999,   -3.0,   -4.5,   -4.5,-999,   0.0,   7,     -999,  16
12.01.1997,19970112,  10,   -6.4,   3.3,   8.0,    -999,   87.00,-999,   -4.0,   -7.8,   -6.4,-999,   0.0,   0,     -999,  15
13.01.1997,19970113,  10,  -10.2,   2.6,   3.3,    -999,   87.00,-999,   -4.2,  -13.8,   -9.8,-999,   0.0,   0,     -999,  15
14.01.1997,19970114,  10,  -11.6,   2.2,   2.0,    -999,   86.00,-999,   -4.2,  -16.7,  -18.3,-999,   0.0,   0,     -999,  15
15.01.1997,19970115,  10,  -11.0,   2.3,   0.3,    -999,   84.00,-999,   -2.9,  -16.9,  -18.6,-999,   0.0,   0,     -999,  15
16.01.1997,19970116,  10,  -11.5,   2.4,   2.3,    -999,   88.00,-999,   -2.2,  -18.2,  -19.9,-999,   0.0,   0,     -999,  15
17.01.1997,19970117,  10,  -10.8,   2.6,   2.7,    -999,   89.00,-999,   -1.9,  -17.1,  -17.3,-999,   0.0,   0,     -999,  15
18.01.1997,19970118,  10,   -4.8,   3.6,   6.3,    -999,   85.00,-999,   -1.2,  -14.3,  -16.9,-999,   0.0,   0,     -999,  14
19.01.1997,19970119,  10,   -2.8,   4.3,   7.0,    -999,   87.00,-999,    0.7,   -9.0,  -10.1,-999,   0.3,   7,     -999,  14
20.01.1997,19970120,  10,    0.1,   5.6,   8.0,    -999,   91.00,-999,    1.1,   -4.8,   -6.6,-999,   0.2,   8,     -999,  14
